,Date,PosCt,NeuCt,NegCt,posReplyCt,posRetweetCt,posLikeCt,posQuoteCt,neuReplyCt,neuRetweetCt,neuLikeCt,neuQuoteCt,negReplyCt,negRetweetCt,negLikeCt,negQuoteCt,totalDailyTweets,Number Games,Total Attendance,Avg Attendance Per Game
784,2011-01-02,62,5889,28,0.0,2.0,1.0,0.0,0.0,796.0,143.0,3.0,0.0,3.0,0.0,0.0,5979.0,7,128974,18424.85714
785,2011-01-03,67,5314,19,0.0,3.0,1.0,0.0,1.0,577.0,101.0,1.0,0.0,0.0,0.0,0.0,5400.0,6,107183,17863.83333
786,2011-01-04,53,5865,17,0.0,3.0,0.0,0.0,0.0,894.0,218.0,1.0,0.0,2.0,0.0,0.0,5935.0,7,124016,17716.57143
787,2011-01-05,55,5980,13,0.0,5.0,1.0,0.0,0.0,1243.0,102.0,0.0,0.0,1.0,1.0,0.0,6048.0,11,183585,16689.54545
788,2011-01-06,48,5630,11,0.0,0.0,0.0,0.0,0.0,867.0,93.0,0.0,0.0,0.0,1.0,0.0,5689.0,2,33466,16733.0
789,2011-01-07,42,4749,15,0.0,3.0,0.0,0.0,0.0,1059.0,70.0,0.0,0.0,0.0,0.0,0.0,4806.0,11,184395,16763.18182
790,2011-01-08,74,6452,17,1.0,5.0,2.0,0.0,0.0,768.0,135.0,0.0,0.0,1.0,0.0,0.0,6543.0,8,139678,17459.75
791,2011-01-09,74,5791,19,0.0,1.0,0.0,0.0,1.0,1147.0,110.0,0.0,0.0,0.0,0.0,0.0,5884.0,7,126430,18061.42857
792,2011-01-10,68,5600,25,0.0,4.0,0.0,0.0,0.0,1083.0,121.0,0.0,0.0,2.0,1.0,0.0,5693.0,3,50219,16739.66667
793,2011-01-11,48,5038,20,0.0,6.0,0.0,0.0,1.0,892.0,101.0,1.0,0.0,1.0,0.0,0.0,5106.0,6,92800,15466.66667
794,2011-01-12,42,5825,22,0.0,12.0,4.0,0.0,0.0,613.0,94.0,0.0,0.0,2.0,0.0,0.0,5889.0,12,189101,15758.41667
795,2011-01-13,45,6133,16,0.0,2.0,1.0,0.0,0.0,1065.0,142.0,0.0,0.0,4.0,0.0,0.0,6194.0,3,48795,16265.0
796,2011-01-14,41,4984,14,0.0,2.0,1.0,0.0,0.0,446.0,75.0,1.0,0.0,0.0,0.0,0.0,5039.0,11,193916,17628.72727
797,2011-01-15,63,6380,32,0.0,16.0,0.0,0.0,0.0,531.0,126.0,2.0,0.0,2.0,0.0,0.0,6475.0,9,158671,17630.11111
798,2011-01-16,78,5852,26,0.0,2.0,1.0,0.0,1.0,1249.0,135.0,0.0,0.0,5.0,1.0,0.0,5956.0,2,38486,19243.0
799,2011-01-17,62,4945,32,0.0,3.0,1.0,0.0,2.0,1242.0,149.0,1.0,0.0,0.0,0.0,0.0,5039.0,13,217422,16724.76923
800,2011-01-18,47,6115,23,0.0,12.0,4.0,0.0,1.0,1150.0,155.0,0.0,0.0,1.0,0.0,0.0,6185.0,2,40863,20431.5
801,2011-01-19,30,4896,19,0.0,8.0,2.0,0.0,0.0,541.0,60.0,0.0,0.0,3.0,0.0,0.0,4945.0,13,221662,17050.92308
802,2011-01-20,57,6276,18,0.0,4.0,0.0,0.0,0.0,1055.0,210.0,0.0,0.0,2.0,0.0,0.0,6351.0,3,56353,18784.33333
803,2011-01-21,52,4986,17,0.0,10.0,3.0,0.0,0.0,804.0,218.0,2.0,0.0,1.0,0.0,0.0,5055.0,10,171762,17176.2
804,2011-01-22,40,5855,12,0.0,1.0,0.0,0.0,0.0,885.0,184.0,1.0,0.0,0.0,0.0,0.0,5907.0,13,238762,18366.30769
805,2011-01-23,76,6053,31,0.0,4.0,1.0,0.0,0.0,691.0,124.0,0.0,0.0,1.0,0.0,0.0,6160.0,1,17047,17047.0
806,2011-01-24,55,4591,27,0.0,5.0,2.0,0.0,0.0,708.0,107.0,0.0,0.0,1.0,0.0,0.0,4673.0,10,167419,16741.9
807,2011-01-25,107,6054,23,0.0,32.0,2.0,0.0,3.0,1068.0,190.0,0.0,0.0,2.0,1.0,0.0,6184.0,5,88061,17612.2
808,2011-01-26,60,5608,22,0.0,6.0,0.0,0.0,0.0,1064.0,160.0,0.0,0.0,0.0,0.0,0.0,5690.0,10,153199,15319.9
809,2011-01-27,55,5792,17,0.0,19.0,5.0,0.0,0.0,1253.0,127.0,0.0,0.0,1.0,0.0,0.0,5864.0,3,60557,20185.66667
810,2011-01-28,50,5309,11,0.0,3.0,1.0,0.0,0.0,514.0,86.0,1.0,0.0,0.0,0.0,0.0,5370.0,12,214917,17909.75
811,2011-01-29,90,6554,30,0.0,2.0,1.0,0.0,0.0,632.0,118.0,0.0,0.0,0.0,0.0,0.0,6674.0,8,140253,17531.625
812,2011-01-30,119,5233,51,0.0,10.0,1.0,0.0,0.0,2238.0,147.0,0.0,0.0,2.0,0.0,0.0,5403.0,7,127529,18218.42857
813,2011-01-31,50,6116,19,0.0,2.0,9.0,0.0,3.0,1791.0,234.0,0.0,0.0,3.0,0.0,0.0,6185.0,7,113851,16264.42857
814,2011-02-01,59,5752,15,0.0,4.0,0.0,0.0,1.0,1014.0,164.0,0.0,0.0,1.0,0.0,0.0,5826.0,4,69764,17441.0
815,2011-02-02,46,5456,31,0.0,1.0,0.0,0.0,0.0,735.0,131.0,0.0,0.0,1.0,1.0,0.0,5533.0,11,178276,16206.90909
816,2011-02-03,58,5824,26,0.0,3.0,2.0,0.0,0.0,1194.0,182.0,1.0,0.0,1.0,0.0,0.0,5908.0,3,55950,18650.0
817,2011-02-04,70,5347,19,0.0,0.0,2.0,0.0,32.0,901.0,230.0,14.0,0.0,0.0,0.0,0.0,5436.0,12,201946,16828.83333
818,2011-02-05,110,6752,31,0.0,7.0,0.0,0.0,17.0,1055.0,192.0,1.0,0.0,3.0,0.0,0.0,6893.0,9,161082,17898.0
819,2011-02-06,98,5331,49,0.0,17.0,0.0,0.0,0.0,906.0,85.0,0.0,0.0,3.0,0.0,0.0,5478.0,4,71256,17814.0
820,2011-02-07,71,5291,25,0.0,2.0,0.0,0.0,1.0,811.0,114.0,0.0,0.0,2.0,1.0,0.0,5387.0,8,135116,16889.5
821,2011-02-08,57,5792,27,0.0,3.0,0.0,0.0,2.0,930.0,96.0,0.0,0.0,4.0,0.0,0.0,5876.0,7,113144,16163.42857
822,2011-02-09,56,5692,26,0.0,3.0,1.0,0.0,2.0,1003.0,167.0,0.0,0.0,1.0,1.0,0.0,5774.0,10,157539,15753.9
823,2011-02-10,65,6846,20,0.0,7.0,0.0,0.0,4.0,2449.0,340.0,1.0,0.0,0.0,0.0,0.0,6931.0,3,51628,17209.33333
824,2011-02-11,46,5030,14,0.0,129.0,6.0,0.0,0.0,571.0,96.0,0.0,0.0,1.0,0.0,0.0,5090.0,10,175076,17507.6
825,2011-02-12,77,6458,27,0.0,1.0,0.0,0.0,1.0,784.0,120.0,0.0,0.0,3.0,0.0,0.0,6562.0,8,139978,17497.25
826,2011-02-13,115,5107,54,0.0,5.0,0.0,0.0,1.0,880.0,86.0,0.0,0.0,2.0,0.0,0.0,5276.0,8,144820,18102.5
827,2011-02-14,111,6026,14,0.0,109.0,18.0,0.0,0.0,910.0,202.0,0.0,0.0,0.0,0.0,0.0,6151.0,6,85553,14258.83333
828,2011-02-15,87,5443,21,0.0,16.0,9.0,0.0,1.0,1004.0,156.0,0.0,0.0,2.0,1.0,0.0,5551.0,6,103990,17331.66667
829,2011-02-16,71,5792,12,0.0,5.0,1.0,0.0,0.0,805.0,121.0,1.0,0.0,1.0,0.0,0.0,5875.0,12,217427,18118.91667
830,2011-02-17,77,5730,19,0.0,2.0,0.0,0.0,0.0,2718.0,234.0,0.0,0.0,0.0,1.0,0.0,5826.0,2,40075,20037.5
831,2011-02-23,51,5790,20,0.0,3.0,1.0,0.0,2.0,2023.0,159.0,1.0,0.0,2.0,0.0,0.0,5861.0,12,206850,17237.5
832,2011-02-24,57,5664,52,0.0,3.0,0.0,0.0,0.0,960.0,97.0,0.0,0.0,3.0,0.0,0.0,5773.0,2,41548,20774.0
833,2011-02-25,50,5120,31,0.0,2.0,0.0,0.0,0.0,868.0,135.0,0.0,0.0,22.0,4.0,0.0,5201.0,12,220554,18379.5
834,2011-02-26,66,6354,29,0.0,1.0,0.0,0.0,1.0,976.0,177.0,0.0,0.0,1.0,1.0,0.0,6449.0,6,109234,18205.66667
835,2011-02-27,111,5010,43,0.0,38.0,1.0,0.0,1.0,1874.0,146.0,0.0,0.0,4.0,0.0,0.0,5164.0,10,180338,18033.8
836,2011-02-28,66,6663,33,0.0,9.0,0.0,0.0,0.0,1955.0,176.0,2.0,0.0,2.0,0.0,0.0,6762.0,5,87100,17420.0
837,2011-03-01,65,5586,17,0.0,1.0,2.0,0.0,0.0,978.0,87.0,0.0,0.0,1.0,0.0,0.0,5668.0,8,119128,14891.0
838,2011-03-02,64,5932,22,0.0,1.0,1.0,0.0,1.0,1157.0,184.0,0.0,0.0,1.0,0.0,0.0,6018.0,10,168901,16890.1
839,2011-03-03,67,6238,24,0.0,12.0,2.0,0.0,0.0,1253.0,280.0,3.0,0.0,1.0,0.0,0.0,6329.0,2,39124,19562.0
840,2011-03-04,63,5254,16,0.0,2.0,0.0,0.0,1.0,947.0,129.0,1.0,0.0,1.0,0.0,0.0,5333.0,11,194548,17686.18182
841,2011-03-05,83,6837,29,0.0,4.0,2.0,0.0,1.0,1667.0,186.0,1.0,0.0,3.0,0.0,0.0,6949.0,6,111429,18571.5
842,2011-03-06,118,5007,41,0.0,8.0,0.0,0.0,0.0,1447.0,76.0,1.0,0.0,2.0,1.0,0.0,5166.0,9,160288,17809.77778
843,2011-03-07,95,6784,48,0.0,1.0,0.0,0.0,0.0,1921.0,238.0,0.0,1.0,8.0,0.0,0.0,6927.0,7,116951,16707.28571
844,2011-03-08,72,5657,32,0.0,6.0,1.0,0.0,1.0,1130.0,119.0,0.0,0.0,3.0,0.0,0.0,5761.0,6,102663,17110.5
845,2011-03-09,26,5754,21,0.0,4.0,2.0,0.0,1.0,855.0,127.0,1.0,0.0,1.0,0.0,0.0,5801.0,11,172076,15643.27273
846,2011-03-10,79,5946,23,0.0,3.0,1.0,0.0,0.0,1385.0,167.0,0.0,0.0,0.0,0.0,0.0,6048.0,3,57968,19322.66667
847,2011-03-11,64,5553,26,0.0,9.0,3.0,0.0,0.0,1498.0,158.0,1.0,0.0,0.0,0.0,0.0,5643.0,9,169395,18821.66667
848,2011-03-12,62,5936,28,0.0,2.0,1.0,0.0,0.0,965.0,140.0,0.0,0.0,0.0,0.0,0.0,6026.0,9,167666,18629.55556
849,2011-03-13,70,5757,37,0.0,4.0,2.0,0.0,0.0,1161.0,86.0,0.0,0.0,2.0,0.0,0.0,5864.0,6,110634,18439.0
850,2011-03-14,69,5811,26,0.0,0.0,1.0,0.0,0.0,1099.0,164.0,3.0,0.0,1.0,0.0,0.0,5906.0,9,153558,17062.0
851,2011-03-15,63,6161,16,0.0,2.0,0.0,0.0,1.0,735.0,130.0,0.0,0.0,0.0,0.0,0.0,6240.0,4,70488,17622.0
852,2011-03-16,76,5197,25,0.0,3.0,2.0,0.0,2.0,614.0,117.0,1.0,0.0,1.0,0.0,0.0,5298.0,11,182551,16595.54545
853,2011-03-17,80,6293,32,0.0,2.0,0.0,0.0,0.0,870.0,170.0,0.0,0.0,1.0,0.0,0.0,6405.0,3,58349,19449.66667
854,2011-03-18,54,5217,36,0.0,0.0,0.0,0.0,2.0,948.0,89.0,0.0,0.0,3.0,0.0,0.0,5307.0,12,221979,18498.25
855,2011-03-19,94,6629,41,0.0,4.0,0.0,0.0,0.0,897.0,122.0,0.0,0.0,1.0,0.0,0.0,6764.0,6,113403,18900.5
856,2011-03-20,88,5562,42,0.0,1.0,1.0,0.0,1.0,1106.0,114.0,0.0,0.0,1.0,0.0,0.0,5692.0,9,163429,18158.77778
857,2011-03-21,66,6019,34,0.0,5.0,1.0,0.0,4.0,1919.0,277.0,0.0,0.0,0.0,0.0,0.0,6119.0,7,122160,17451.42857
858,2011-03-22,64,6159,30,0.0,12.0,0.0,0.0,0.0,1456.0,180.0,1.0,0.0,3.0,1.0,0.0,6253.0,3,57824,19274.66667
859,2011-03-23,58,5320,19,0.0,5.0,3.0,0.0,1.0,926.0,172.0,0.0,0.0,4.0,0.0,0.0,5397.0,12,214316,17859.66667
860,2011-03-24,85,6654,35,0.0,5.0,0.0,0.0,1.0,1423.0,171.0,0.0,0.0,2.0,0.0,0.0,6774.0,2,39136,19568.0
861,2011-03-25,45,4820,16,0.0,2.0,0.0,0.0,6.0,745.0,98.0,0.0,0.0,1.0,0.0,0.0,4881.0,13,246386,18952.76923
862,2011-03-26,93,6692,36,0.0,0.0,0.0,0.0,3.0,1371.0,153.0,1.0,0.0,2.0,0.0,0.0,6821.0,6,113091,18848.5
863,2011-03-27,74,5182,26,0.0,12.0,0.0,0.0,0.0,652.0,101.0,0.0,0.0,0.0,0.0,0.0,5282.0,9,164799,18311.0
864,2011-03-28,63,5801,21,0.0,5.0,0.0,0.0,0.0,1059.0,97.0,1.0,0.0,0.0,0.0,0.0,5885.0,6,108580,18096.66667
865,2011-03-29,81,5537,22,0.0,4.0,1.0,0.0,1.0,1197.0,101.0,0.0,0.0,2.0,0.0,0.0,5640.0,4,66405,16601.25
866,2011-03-30,56,5490,16,0.0,3.0,4.0,0.0,0.0,630.0,75.0,0.0,0.0,0.0,0.0,0.0,5562.0,13,208953,16073.30769
867,2011-03-31,69,5831,25,0.0,2.0,0.0,0.0,4.0,1223.0,158.0,4.0,0.0,1.0,0.0,0.0,5925.0,2,37580,18790.0
868,2011-04-01,52,5139,25,0.0,49.0,3.0,0.0,0.0,1324.0,146.0,4.0,0.0,2.0,0.0,0.0,5216.0,13,234736,18056.61538
869,2011-04-02,75,6466,45,0.0,0.0,0.0,0.0,2.0,1220.0,115.0,1.0,0.0,2.0,0.0,0.0,6586.0,5,91822,18364.4
870,2011-04-03,82,5004,34,0.0,5.0,0.0,0.0,3.0,1220.0,98.0,0.0,0.0,2.0,0.0,0.0,5120.0,11,198560,18050.90909
871,2011-04-06,64,5904,11,0.0,19.0,1.0,0.0,1.0,2752.0,244.0,1.0,0.0,1.0,0.0,0.0,5979.0,12,204310,17025.83333
872,2011-04-07,66,6251,26,0.0,9.0,4.0,0.0,0.0,1480.0,117.0,0.0,0.0,0.0,0.0,0.0,6343.0,2,41898,20949.0
873,2011-04-08,52,5046,10,0.0,9.0,2.0,0.0,0.0,1283.0,129.0,0.0,0.0,1.0,0.0,0.0,5108.0,12,216362,18030.16667
874,2011-04-09,77,6631,30,0.0,2.0,0.0,0.0,0.0,1246.0,178.0,2.0,0.0,5.0,0.0,0.0,6738.0,5,94534,18906.8
875,2011-04-10,124,4983,48,0.0,16.0,1.0,0.0,2.0,1327.0,86.0,0.0,0.0,4.0,1.0,0.0,5155.0,9,162467,18051.88889
876,2011-04-11,58,6034,23,0.0,25.0,5.0,0.0,3.0,1495.0,124.0,0.0,0.0,3.0,1.0,0.0,6115.0,11,177955,16177.72727
877,2011-04-12,84,5783,21,0.0,22.0,13.0,0.0,2.0,1661.0,106.0,0.0,0.0,1.0,0.0,0.0,5888.0,3,59422,19807.33333
878,2011-04-13,48,5139,29,0.0,0.0,0.0,0.0,0.0,1901.0,128.0,0.0,0.0,3.0,1.0,0.0,5216.0,15,279994,18666.26667
879,2011-04-17,135,4990,31,0.0,8.0,0.0,0.0,2.0,726.0,54.0,3.0,0.0,10.0,0.0,0.0,5156.0,4,74405,18601.25
880,2011-04-18,76,5140,19,0.0,5.0,1.0,0.0,1.0,1145.0,58.0,0.0,0.0,0.0,0.0,0.0,5235.0,2,42684,21342.0
881,2011-04-19,123,4924,34,0.0,71.0,9.0,0.0,7.0,1348.0,195.0,3.0,0.0,2.0,0.0,0.0,5081.0,3,58404,19468.0
882,2011-04-20,64,5053,20,0.0,3.0,1.0,0.0,0.0,953.0,108.0,1.0,0.0,1.0,0.0,0.0,5137.0,3,55960,18653.33333
883,2011-04-21,214,4832,21,0.0,20.0,1.0,0.0,2.0,1241.0,98.0,0.0,0.0,1.0,0.0,0.0,5067.0,3,58786,19595.33333
884,2011-04-22,75,5000,18,0.0,2.0,0.0,0.0,1.0,836.0,74.0,0.0,0.0,1.0,0.0,0.0,5093.0,3,57968,19322.66667
885,2011-04-23,169,4857,41,0.0,12.0,1.0,0.0,0.0,1021.0,66.0,0.0,0.0,3.0,0.0,0.0,5067.0,4,76599,19149.75
886,2011-04-24,91,5078,47,0.0,3.0,0.0,0.0,6.0,1723.0,103.0,1.0,0.0,2.0,0.0,0.0,5216.0,4,76384,19096.0
887,2011-04-25,84,5548,19,0.0,4.0,0.0,0.0,3.0,989.0,177.0,0.0,0.0,4.0,0.0,0.0,5651.0,3,58111,19370.33333
888,2011-04-26,152,4946,23,0.0,16.0,2.0,0.0,2.0,1633.0,167.0,0.0,0.0,1.0,0.0,0.0,5121.0,3,60910,20303.33333
889,2011-04-27,60,5115,14,0.0,4.0,4.0,0.0,0.0,854.0,89.0,0.0,0.0,9.0,0.0,0.0,5189.0,3,56680,18893.33333
890,2011-04-28,63,5085,24,0.0,0.0,0.0,0.0,0.0,819.0,108.0,1.0,0.0,3.0,0.0,0.0,5172.0,3,57725,19241.66667
891,2011-04-29,70,5059,16,0.0,5.0,0.0,0.0,0.0,498.0,78.0,0.0,0.0,0.0,0.0,0.0,5145.0,1,18119,18119.0
892,2011-05-02,31,5201,25,0.0,6.0,0.0,0.0,1.0,1196.0,109.0,0.0,0.0,10.0,0.0,0.0,5257.0,2,41887,20943.5
893,2011-05-03,150,4937,15,0.0,33.0,2.0,0.0,1.0,1347.0,97.0,1.0,0.0,1.0,0.0,0.0,5102.0,2,38307,19153.5
894,2011-05-04,86,5061,17,0.0,8.0,0.0,0.0,0.0,2296.0,126.0,0.0,0.0,1.0,0.0,0.0,5164.0,2,41869,20934.5
895,2011-05-07,68,4997,12,0.0,2.0,0.0,0.0,2.0,1037.0,111.0,2.0,0.0,3.0,0.0,0.0,5077.0,2,36743,18371.5
896,2011-05-08,97,5051,41,0.0,17.0,0.0,0.0,1.0,1512.0,132.0,0.0,0.0,9.0,0.0,0.0,5189.0,2,40350,20175.0
897,2011-05-09,73,4989,22,0.0,3.0,5.0,1.0,1.0,669.0,73.0,0.0,0.0,1.0,0.0,0.0,5084.0,2,36743,18371.5
898,2011-05-10,66,5126,16,0.0,7.0,1.0,0.0,1.0,1428.0,133.0,0.0,0.0,0.0,0.0,0.0,5208.0,1,22980,22980.0
899,2011-05-11,69,4736,29,0.0,3.0,0.0,0.0,0.0,725.0,76.0,0.0,0.0,1.0,0.0,0.0,4834.0,2,38411,19205.5
900,2011-05-12,92,5270,42,0.0,3.0,3.0,0.0,0.0,1279.0,314.0,1.0,0.0,0.0,0.0,0.0,5404.0,1,19378,19378.0
901,2011-05-13,64,4701,42,0.0,19.0,5.0,0.0,0.0,651.0,102.0,0.0,0.0,3.0,0.0,0.0,4807.0,1,18119,18119.0
902,2011-05-18,65,4777,19,0.0,8.0,1.0,0.0,3.0,1012.0,134.0,0.0,0.0,3.0,0.0,0.0,4861.0,1,23007,23007.0
903,2011-05-19,81,4755,12,0.0,4.0,0.0,0.0,0.0,1038.0,131.0,0.0,0.0,1.0,0.0,0.0,4848.0,1,21051,21051.0
904,2011-05-22,52,4704,28,0.0,1.0,2.0,0.0,2.0,795.0,85.0,0.0,0.0,2.0,0.0,0.0,4784.0,1,20123,20123.0
905,2011-05-23,42,4827,25,0.0,4.0,0.0,0.0,0.0,1807.0,150.0,0.0,0.0,3.0,0.0,0.0,4894.0,1,18203,18203.0
906,2011-05-24,48,4782,16,0.0,0.0,0.0,0.0,1.0,1053.0,167.0,2.0,0.0,2.0,0.0,0.0,4846.0,1,20125,20125.0
907,2011-05-25,40,4820,13,0.0,1.0,0.0,0.0,0.0,807.0,86.0,0.0,0.0,0.0,1.0,0.0,4873.0,1,21092,21092.0
908,2011-05-26,74,4769,25,0.0,3.0,1.0,0.0,1.0,1157.0,149.0,0.0,0.0,0.0,0.0,0.0,4868.0,1,23057,23057.0
909,2011-12-26,106,5494,17,29.0,12.0,3.0,0.0,1345.0,1040.0,106.0,0.0,3.0,1.0,0.0,0.0,5617.0,12,225441,18786.75
910,2011-12-27,113,6283,34,19.0,35.0,7.0,0.0,880.0,1470.0,152.0,0.0,5.0,9.0,0.0,0.0,6430.0,5,95576,19115.2
911,2011-12-28,112,5937,25,17.0,14.0,0.0,0.0,1244.0,1494.0,138.0,0.0,6.0,3.0,1.0,0.0,6074.0,10,188853,18885.3
912,2011-12-29,106,6444,40,16.0,3.0,1.0,0.0,1355.0,2821.0,326.0,1.0,6.0,3.0,0.0,0.0,6590.0,6,112269,18711.5
913,2011-12-30,154,5709,33,28.0,12.0,1.0,0.0,1167.0,1657.0,216.0,1.0,6.0,2.0,0.0,0.0,5896.0,11,193916,17628.72727
914,2011-12-31,141,6117,42,26.0,10.0,2.0,0.0,1071.0,1773.0,148.0,0.0,7.0,11.0,0.0,0.0,6300.0,7,113442,16206.0
915,2012-01-01,105,5640,30,15.0,11.0,3.0,0.0,849.0,1729.0,121.0,0.0,3.0,4.0,0.0,0.0,5775.0,9,161125,17902.77778
916,2012-01-02,102,6249,29,15.0,9.0,1.0,0.0,1032.0,1127.0,163.0,0.0,6.0,2.0,0.0,0.0,6380.0,10,161820,16182.0
917,2012-01-03,79,6306,35,10.0,6.0,2.0,0.0,957.0,1828.0,174.0,1.0,6.0,4.0,0.0,0.0,6420.0,6,103686,17281.0
918,2012-01-04,64,5428,16,17.0,2.0,0.0,0.0,806.0,922.0,102.0,0.0,1.0,2.0,0.0,0.0,5508.0,12,201076,16756.33333
919,2012-01-05,79,6558,47,15.0,59.0,7.0,0.0,1355.0,1257.0,318.0,0.0,6.0,8.0,0.0,0.0,6684.0,4,69209,17302.25
920,2012-01-06,78,5309,19,4.0,2.0,0.0,0.0,786.0,1341.0,174.0,0.0,2.0,4.0,0.0,0.0,5406.0,12,211456,17621.33333
921,2012-01-07,79,6373,39,17.0,6.0,1.0,0.0,1085.0,1200.0,154.0,1.0,9.0,6.0,0.0,0.0,6491.0,10,170713,17071.3
922,2012-01-08,93,6028,33,16.0,3.0,0.0,0.0,1342.0,1518.0,156.0,0.0,7.0,11.0,1.0,0.0,6154.0,6,98157,16359.5
923,2012-01-09,106,5461,31,5.0,5.0,1.0,0.0,918.0,1759.0,158.0,0.0,6.0,1.0,0.0,0.0,5598.0,6,90263,15043.83333
924,2012-01-10,72,5628,28,11.0,7.0,3.0,0.0,1215.0,1487.0,201.0,0.0,2.0,2.0,0.0,0.0,5728.0,11,169201,15381.90909
925,2012-01-11,60,6371,16,11.0,45.0,3.0,0.0,1072.0,1314.0,107.0,0.0,4.0,1.0,1.0,0.0,6447.0,11,188945,17176.81818
926,2012-01-12,73,6217,28,9.0,10.0,1.0,0.0,1118.0,1656.0,134.0,0.0,3.0,1.0,0.0,0.0,6318.0,5,69776,13955.2
927,2012-01-13,67,5678,35,11.0,3.0,1.0,0.0,959.0,1453.0,140.0,1.0,5.0,1.0,0.0,0.0,5780.0,11,185383,16853.0
928,2012-01-14,75,6317,41,8.0,6.0,0.0,0.0,1047.0,1013.0,225.0,1.0,5.0,4.0,0.0,0.0,6433.0,11,184047,16731.54545
929,2012-01-15,81,6132,55,15.0,4.0,1.0,0.0,883.0,1447.0,132.0,2.0,16.0,4.0,0.0,0.0,6268.0,3,46563,15521.0
930,2012-01-16,68,5184,34,10.0,8.0,1.0,1.0,822.0,1594.0,117.0,0.0,7.0,0.0,0.0,0.0,5286.0,11,184393,16763.0
931,2012-01-17,98,6407,30,15.0,8.0,5.0,0.0,1421.0,4636.0,2037.0,419.0,10.0,5.0,1.0,0.0,6535.0,7,112860,16122.85714
932,2012-01-18,80,6089,47,14.0,7.0,1.0,0.0,1082.0,1502.0,177.0,0.0,10.0,1.0,0.0,0.0,6216.0,11,174873,15897.54545
933,2012-01-19,65,5864,29,6.0,6.0,0.0,0.0,1008.0,1995.0,546.0,0.0,0.0,3.0,0.0,0.0,5958.0,3,50760,16920.0
934,2012-01-20,80,5261,23,8.0,9.0,3.0,0.0,920.0,1002.0,112.0,1.0,3.0,3.0,0.0,0.0,5364.0,11,191180,17380.0
935,2012-01-21,108,6192,39,23.0,10.0,0.0,0.0,1047.0,2124.0,255.0,3.0,6.0,4.0,1.0,0.0,6339.0,10,174157,17415.7
936,2012-01-22,111,6081,87,21.0,10.0,1.0,0.0,853.0,1762.0,156.0,0.0,14.0,15.0,1.0,0.0,6279.0,5,83510,16702.0
937,2012-01-23,88,5679,41,15.0,6.0,0.0,0.0,849.0,1220.0,121.0,0.0,4.0,3.0,0.0,0.0,5808.0,10,168934,16893.4
938,2012-01-24,80,6678,46,10.0,8.0,0.0,0.0,952.0,1557.0,212.0,1.0,3.0,3.0,0.0,0.0,6804.0,5,85168,17033.6
939,2012-01-25,113,5663,31,25.0,11.0,1.0,0.0,904.0,1475.0,154.0,2.0,6.0,2.0,0.0,0.0,5807.0,13,220630,16971.53846
940,2012-01-26,61,6523,19,54.0,6.0,3.0,0.0,1250.0,2317.0,271.0,3.0,5.0,4.0,0.0,0.0,6603.0,2,38227,19113.5
941,2012-01-27,87,5175,36,11.0,10.0,1.0,0.0,870.0,1029.0,143.0,0.0,6.0,2.0,1.0,0.0,5298.0,13,230009,17693.0
942,2012-01-28,87,7226,39,9.0,12.0,2.0,0.0,998.0,1117.0,124.0,0.0,7.0,7.0,0.0,0.0,7352.0,6,107363,17893.83333
943,2012-01-29,167,4979,91,17.0,79.0,3.0,0.0,861.0,1923.0,105.0,0.0,10.0,24.0,1.0,0.0,5237.0,8,144113,18014.125
944,2012-01-30,69,6459,28,9.0,6.0,1.0,0.0,924.0,1470.0,298.0,0.0,4.0,2.0,0.0,0.0,6556.0,9,148809,16534.33333
945,2012-01-31,80,5795,42,15.0,7.0,1.0,0.0,733.0,974.0,152.0,0.0,6.0,10.0,0.0,0.0,5917.0,7,112487,16069.57143
946,2012-02-01,74,5884,24,11.0,1.0,0.0,0.0,904.0,2621.0,274.0,0.0,5.0,1.0,0.0,0.0,5982.0,11,190172,17288.36364
947,2012-02-02,73,6645,41,16.0,5.0,0.0,0.0,938.0,1513.0,133.0,0.0,5.0,2.0,0.0,0.0,6759.0,6,101142,16857.0
948,2012-02-03,76,6090,33,8.0,6.0,0.0,0.0,860.0,1490.0,175.0,1.0,1.0,1.0,0.0,0.0,6199.0,10,176328,17632.8
949,2012-02-04,107,6513,33,32.0,69.0,3.0,0.0,888.0,1272.0,155.0,0.0,5.0,0.0,0.0,0.0,6653.0,13,234194,18014.92308
950,2012-02-05,162,5770,40,58.0,208.0,23.0,0.0,700.0,3013.0,113.0,0.0,6.0,10.0,0.0,0.0,5972.0,2,38426,19213.0
951,2012-02-06,64,4901,17,14.0,8.0,0.0,0.0,1108.0,2034.0,134.0,0.0,1.0,0.0,0.0,0.0,4982.0,10,162319,16231.9
952,2012-02-07,58,6396,30,12.0,19.0,0.0,0.0,1284.0,3026.0,433.0,1.0,2.0,3.0,0.0,0.0,6484.0,6,94955,15825.83333
953,2012-02-08,50,5745,29,10.0,0.0,0.0,0.0,811.0,1190.0,115.0,1.0,2.0,3.0,0.0,0.0,5824.0,11,178305,16209.54545
954,2012-02-09,68,6578,34,11.0,17.0,12.0,0.0,979.0,1695.0,221.0,2.0,5.0,1.0,0.0,0.0,6680.0,4,67023,16755.75
955,2012-02-10,62,5295,21,10.0,4.0,4.0,0.0,866.0,1513.0,303.0,0.0,1.0,2.0,0.0,0.0,5378.0,12,215263,17938.58333
